Fórmula roja,,,,,
Eritrocitos,10^12/L,,4.34,5.72,
Hemoglobina,g/dL,,12.5,15.5,
Hematocrito,%,,37.0,47.0,
Volumen Globular Medio,fL,,82,96,
Conc. Media de HB,pg,,27.0,31.0,
Conc. Media de HB Corpuscular,gr/dL,,32,36,
RDW-CV,%,,10.0,14.0,
,,,,,
Serie plaquetaria,,,,,
Plaquetas,10^9/L,,150,450,
Volumen Plaquetario Medio (VPM),fL,,6.8,10.4,
Plaquetocrito,%,,0.10,0.40,
,,,,,
Fórmula blanca,,,,,
Leucocitos totales,10^9/L,,4.50,9.70,
Neutrófilos totales,%,,45.00,65.00,
Neutrófilos segmentados,%,,45.00,65.00,
Neutrófilos en Banda,%,,0,700,
Metamielocitos,%,,0,0,
Mielocitos,%,,0,0,
Promielocitos,%,,0,0,
Blastos,%,,0,0,
Eosinófilos,%,,1.00,4.00,
Basófilos,%,,0.00,2.00,
Monocitos,%,,4.00,9.00,
Linfocitos,%,,24.00,38.00,
